-14100.9, 308.116, -1077.16
-15013.9, 308.145, -1567.59
-15262.4, 308.143, -1747.06
-15448.1, 308.137, -1830.16
-15583.9, 308.015, -1834.82
-15745.2, 308.154, -1812.65
-16904.8, 308.148, -1857.82
-18497.6, 308.029, -1844
-19664.6, 308.143, -1918.9
-20112.2, 63.1428, -1980.76
-20720.5, 63.1717, -2290.04
-21629.9, 63.1461, -2736.28
-21893.4, 63.1447, -2728.01
-22172.7, -118.745, -2636.04
-22765.8, -181.853, -2382.31
-23446.8, -181.854, -2002.03
-23608.8, -181.857, -1952.08
-23715.4, -181.833, -1938.21
-24258.1, -426.854, -1899.87
-24481.7, -426.855, -1902.8
-25010.6, -426.852, -1870.06
-26595.2, -426.853, -1892.3
-26910.1, -426.85, -1846.1
-27091.2, -426.862, -1817.82
-27213.4, -426.88, -1776.09
-27315.4, -426.934, -1717.27
-28710.7, -426.856, -819.214
-28822.9, -426.967, -741.598
-28960.5, -426.848, -681.286
-29098.5, -426.853, -654.18
-29236.6, -426.969, -658.961
-30708.4, -426.853, -651.451
-30932.5, -426.855, -691.263
-31059.6, -426.851, -736.773
-31181.6, -426.856, -806.928
-31381.3, -426.852, -936.535
-32029.1, -426.854, -1358.28
-32477, -426.861, -1642.44
-32655.1, -426.919, -1737.06
-32812.5, -426.869, -1784.95
-32944.5, -426.961, -1778.93
-34173.4, -426.935, -1802.5
-34469.6, -426.899, -1831.22
-34664.3, -426.852, -1889.09
-34816.6, -426.856, -1952.52
-35005.9, -426.856, -2033.02
-35278.9, -426.848, -2183.2
-36373.4, -426.819, -2927.88
-36527.5, -426.86, -3000.95
-36659, -426.867, -3011.57
-37304.1, -426.852, -2964.23
-38233.4, -426.858, -2990.37
-38897.2, -426.857, -2994.22
-39044.5, -426.87, -2976.28
-39111.3, -426.969, -2865.74
-39226.4, -426.855, -2952.76
-40008.4, -426.865, -2877.81
-41089.5, -426.857, -2869.02
-41244.2, -426.857, -2811.26
-41448.4, -426.854, -2795.4
-41788.1, -426.852, -2854.85
-42306.6, -426.856, -2969.53
-42531.4, -426.909, -3068.11
-42762, -426.854, -3149.09
-42985.5, -426.87, -3203.36
-43134.4, -426.87, -3236.26
-43289.6, -426.871, -3290.55
-43421.5, -426.836, -3376.95
-43497.5, -426.871, -3463.28
-43595.5, -426.871, -3586.53
-43737.4, -426.894, -3730.94
-43875.5, -426.993, -3788.96
-44019.8, -426.87, -3816.57
-44211.1, -426.998, -3846.08
-44448.6, -426.974, -3914.54
-44709.3, -426.851, -4013.02
-44939.4, -426.853, -4110.83
-45192.9, -426.851, -4239.78
-45472.8, -426.858, -4381.29
-45692.6, -426.856, -4487.6
-45791.7, -426.849, -4536.13
-45798.1, -426.847, -4539.34
-45798.1, -426.849, -4539.34
-45798.1, -426.85, -4539.34
-45798.1, -426.85, -4539.34
-45798.1, -426.85, -4539.34
