-9395.94, -0.0145187, -5329.39
-9406.51, -0.0224037, -5208.36
-9404.05, -0.00292206, -4602.7
-9529.52, -0.0343766, -4138.94
-9685.21, 0.000450134, -3920.61
-10021.2, -0.00900078, -3850.44
-10395.7, -0.00435877, -3793.08
-10989.3, -0.00628185, -3748.71
-12124.9, -0.00491047, -3672.78
-12864.9, -0.00487995, -3267.82
-12965.8, -0.0015583, -3067.8
-13132.6, -0.00863647, -2928.21
-13350.5, -0.00903893, -2689.82
-13544.2, -0.0803084, -2463.63
-13664.6, -0.0815668, -2310.11
-13804.4, -0.00319099, -2080.21
-13926.7, -0.00582075, -1792.55
-13898.8, -0.0281615, -500.175
-13577.2, -0.0340538, 283.178
-13318.1, -0.0205255, 640.547
-12655.2, -0.00596762, 1195.29
-12319.6, -0.0198607, 1457.01
-11994.3, -0.00957394, 1598.52
-11402.1, -0.0273361, 1717.65
-10824.1, -0.00681114, 1760.16
-10509.3, -0.0140524, 1790.42
-10147.6, -3.24249e-005, 1741.8
-9820.19, -0.00536203, 1791.02
-9528.58, 0.194362, 1945.5
-9366.23, -0.113348, 2293.38
-9335.99, -0.0104156, 3076.23
-9373.52, -0.00642824, 3591.76
-9394.58, -0.00592136, 3890.06
-9417.75, -0.0104537, 4287.58
-9469.82, -0.00707531, 4652.35
-9627.16, 0.000117302, 4741.09
-9885, -0.0238867, 4606.78
-10335.7, -0.00832272, 4476.57
-10404, -0.00905466, 4306.87
-10348.3, -0.00996065, 3975.38
-10513.2, -0.00614738, 3824.81
-10821, 0.0334568, 3619.68
-11099.2, -0.000425816, 3463.86
-11369.9, -0.00965261, 3245.15
-11670, -0.0257797, 3008.54
-12009.3, -0.00291443, 2708.04
-12224.8, -0.0120845, 2505.57
-12499.8, -0.0233979, 2270.2
-12699.5, -0.0169115, 2227.91
-13163.6, -0.00997925, 2271.76
-13578.5, -0.00794029, 2297.47
-13944.2, -0.0561543, 2327.33
-14594.3, -0.00668812, 2503.19
-14984.2, -0.0386701, 2617.16
-15450.5, 0.000311852, 2759.34
-16169.7, 10.4898, 2555.09
-16706.8, -0.0033741, 2201.48
-17868.4, 41.8643, 2411.41
-18493.2, -0.00816584, 2624.08
-19235.4, -0.00270033, 2710.22
-19632.3, -0.00638533, 2736.24
-20011.4, -0.00287056, 2763.49
-20455.3, -0.119391, 2850.6
-20745.4, -0.0198474, 3033.98
-20998.9, -0.0403671, 3349.95
-21095.6, -0.0101647, 3738.75
-21107.4, -0.00224161, 4125.3
-21052.2, -0.0170093, 4483.81
-20838.4, -0.0249634, 4811.7
-20770.6, -0.126866, 5139.18
-20773.8, -0.129393, 5512.77
-20855.5, -0.0259118, 5912.92
-20997, -0.00210524, 6288.21
-21132.9, -0.0200958, 6676.96
-21200.3, -0.00880814, 7082.77
-21204.7, -0.00343895, 7584.11
-21218.9, -0.00387096, 8073.43
-21321.1, -0.136543, 8450.96
-21638.4, -0.026361, 8633.61
-22042.2, -0.0251784, 8744.88
-22406.5, -0.0255752, 8723.9
-22834.8, -0.0094409, 8633.62
-23164.6, -0.134762, 8554.59
-23434.3, -0.00120115, 8414.35
-23594.1, -0.00193262, 8311.81
-23753.3, -0.00209427, 8133.87
-23892.4, 0.000709534, 7888.31
-24099, -0.00382662, 7580.11
-24282.9, -0.000314713, 7101.52
-24256.1, -0.0276723, 6870.63
-24111.3, -0.00683403, 6633.02
-23900.4, -0.0955944, 6339.6
-23668.6, -0.00286722, 5964.02
-23493.9, -0.000294685, 5670.35
-23301.8, -0.0408545, 5273.57
-23220.3, -0.0109167, 4890.84
-23203.5, -0.0192904, 4535.54
-23353.8, -0.124818, 4163.46
-23696.6, -0.00246429, 3900.96
-23986.9, -0.0250325, 3721.01
-24309.8, -0.112039, 3706.32
-24640.7, 0.00478172, 3864.72
-24965.5, -0.0428247, 3799.31
-25220.5, -0.00454664, 3811.19
-25636.1, -0.0109429, 3787.94
-25988.6, -0.0815415, 3743.08
-26303.1, -0.0110521, 3710.78
-26539.4, -0.0208082, 3711.78
-26704.4, -0.0148544, 3779.31
-26788.5, -0.00604773, 3916.46
-26795.1, -0.076786, 4038.63
-26761.4, 0.000129223, 4200.79
-26729.7, -0.000171661, 4421.33
-26806.7, 0.0109148, 4578.32
-27021.9, -0.0798974, 4627.46
-27271.6, -0.0604472, 4811.1
-27762.3, -0.0216813, 5043.11
-28031.3, -0.00373936, 5219.78
-28208.1, -0.00880384, 5382.84
-28567.7, -0.00850773, 5734.63
-28908.7, -0.121458, 5942.4
-29135.3, -0.0164299, 6144.9
-29358, -0.049017, 6220.89
-29557.2, -0.0532484, 6258.43
-29687.1, -0.0112395, 6329.88
-29821.2, -0.0541887, 6442.45
-29900.7, -0.021286, 6647.29
-29669.5, -0.124861, 7390.11
-29832, -0.0123854, 7765.66
-30039, 0.00192451, 8028.36
-30294.1, -0.0263805, 8026.17
-30467.6, -0.197344, 7934.91
-30799.3, -0.0223408, 7894.68
-30971.9, -0.0542345, 8142.65
-31110.6, -0.117578, 8516.73
-31205.1, -0.0553074, 8943.25
-31261.7, -0.00783825, 9365.64
-31262.7, -0.0245285, 9795.36
-31018, 0.0018177, 10178
-31190.3, 0.00844097, 10541
-31131.4, -0.0466657, 10836
-30882.4, 0.00169182, 11182.9
-30798.2, -0.00373793, 11545.7
-30625.6, -0.0163603, 12039.5
-30403.6, -0.00343227, 12154.9
-29976, -0.0081954, 12308.8
-29588.5, -0.00662136, 12303.2
-29173.3, -0.0265641, 12296.2
-28941.1, 0.00471973, 12414.4
-28946.1, -0.00101089, 12660.6
-29045.7, 0.00347805, 13471.1
-28999.1, -0.0266252, 13957.6
-28983.4, -0.0217662, 14307.4
-28956, -0.100508, 14671.2
-28888, 82.2173, 14970
-28714.5, -0.0094471, 15356.9
-28512.3, -0.13486, 15662.4
-28468.5, -0.129635, 16047.7
-28525.3, 0.194633, 16381.9
-28748.5, -0.0237417, 16589.2
-29152.6, -0.0174589, 16665.4
-29464.7, -0.0104074, 16609.7
-29852.2, -0.0510416, 16601.3
-30205.5, 0.00235653, 16670.7
-30679.3, -0.0626874, 16650.5
-31017, 0.0758343, 16635.9
-31399.9, -0.0265832, 16587.2
-31610, 0.00974512, 16513.1
